Date,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
2019-11-28,15.792916,24.12,9.67,0.0,70.5633,98.33743,35.033447
2019-11-29,14.755417,22.87,9.72,10.0,78.152306,94.86677,49.9
2019-11-30,12.492917,16.87,10.12,1.6,70.18277,87.69162,49.19084
2019-12-01,10.980416,13.72,7.9700003,6.5,74.502464,87.5975,52.455715
2019-12-02,11.55125,16.12,9.97,0.8,58.970505,69.41051,41.599583
2019-12-03,14.842917,19.67,10.62,0.3,58.474564,73.53095,43.7636
2019-12-04,14.792916,21.77,8.07,0.0,64.7902,98.66114,30.628298
2019-12-05,16.274168,23.470001,11.0199995,0.1,59.161274,78.210976,30.624075
2019-12-06,13.553333,19.070002,7.42,0.1,61.734238,91.14802,37.73776
2019-12-07,15.134583,22.820002,11.5199995,0.0,67.17861,89.004585,30.81812
2019-12-08,21.192917,28.470001,14.12,0.0,50.167324,84.07693,27.850855
2019-12-09,22.657501,36.82,13.62,0.8,55.404682,91.30156,10.042752
2019-12-10,13.599167,17.070002,10.82,0.0,68.46087,82.87054,49.097973
2019-12-11,15.35125,19.77,11.57,0.2,67.65341,82.10143,47.9568
2019-12-12,13.492917,17.070002,8.67,0.1,65.30018,80.641914,48.176304
2019-12-13,16.52,21.12,13.17,0.5,62.702423,78.33207,35.151993
2019-12-14,16.474167,20.470001,13.7699995,0.1,73.49219,90.07095,50.59499
2019-12-15,16.549168,22.570002,11.57,0.2,67.26694,94.87069,39.944675
2019-12-16,16.999166,22.37,10.72,0.0,70.50032,97.37933,43.992073
2019-12-17,23.059584,31.12,13.57,0.0,53.467144,93.3714,22.64339
2019-12-18,27.161667,39.37,16.470001,0.0,41.049168,81.92787,10.704447
2019-12-19,20.086668,32.27,12.5199995,0.0,55.598038,89.118126,20.011683
2019-12-20,30.642916,42.57,17.17,0.0,34.134533,79.526375,9.800994
2019-12-21,15.1325,19.92,11.7699995,0.0,56.404377,63.10506,45.134327
2019-12-22,15.322083,22.12,8.62,0.0,63.86064,95.0394,33.528835
2019-12-23,16.705418,23.37,11.5199995,0.0,64.081825,93.2677,37.656643
2019-12-24,18.365833,25.220001,12.07,0.0,68.2329,98.04252,37.560898
2019-12-25,21.445,30.87,15.37,0.0,60.189198,94.38586,20.918365
2019-12-26,16.603334,22.67,11.32,0.0,69.88683,98.35682,43.05286
2019-12-27,24.655418,32.07,17.77,0.0,44.711487,76.67717,18.888317
2019-12-28,24.040833,33.37,15.919999,0.0,51.08414,94.091156,22.834711
2019-12-29,28.524168,38.469997,18.970001,0.0,40.887783,74.18354,16.588081
2019-12-30,25.96375,41.07,14.5199995,4.0,52.545086,88.13613,9.923213
2019-12-31,16.303333,21.220001,11.42,0.0,55.057796,77.74041,29.412193
2020-01-01,18.503334,25.37,12.17,0.0,56.13033,85.8541,29.62057
2020-01-02,18.803333,26.52,11.12,0.0,63.14295,100.0,27.22382
2020-01-03,27.878334,36.37,21.820002,0.0,22.891905,46.55362,10.172342
2020-01-04,16.715834,27.62,12.67,3.1,64.215126,88.214226,38.869396
2020-01-05,12.911667,14.92,11.32,11.2,81.183655,94.19541,66.66025
2020-01-06,15.965835,18.970001,13.22,0.1,83.58309,99.028786,64.47444
2020-01-07,18.174168,21.27,15.42,0.1,78.39272,97.150764,61.875237
2020-01-08,19.790834,25.320002,15.0199995,0.0,76.88875,99.03924,49.415203
2020-01-09,26.082502,32.07,20.02,0.0,53.079834,87.168205,37.85484
2020-01-10,17.472082,32.57,12.2699995,12.0,73.619545,90.05321,32.053017
2020-01-11,14.686667,17.070002,12.07,0.8,65.16789,75.23137,53.200787
2020-01-12,16.30125,23.470001,10.32,0.0,71.568794,99.00343,45.794613
2020-01-13,22.786667,30.42,14.57,0.0,60.01648,93.11761,28.40904
2020-01-14,26.238749,33.27,19.42,0.0,45.369,61.840885,27.10999
2020-01-15,22.76375,33.969997,15.22,1.7,68.29197,97.52285,30.410305
2020-01-16,15.0325,18.27,12.37,0.3,70.37825,84.75601,54.549988
2020-01-17,17.353334,24.42,11.57,0.0,73.242455,97.06517,46.359108
2020-01-18,21.57625,30.27,14.5199995,0.2,68.74105,98.079254,26.320822
2020-01-19,21.149168,28.320002,16.17,4.1,76.19157,98.10339,46.95994
2020-01-20,16.27,21.320002,12.87,25.0,86.72894,97.13329,67.814354
2020-01-21,18.413752,23.070002,12.32,0.0,64.2927,95.80956,51.41125
2020-01-22,20.524168,30.970001,14.12,35.7,66.63283,94.06446,27.780626
2020-01-23,14.834583,19.720001,10.22,0.6,62.375458,83.69178,46.62082
2020-01-24,17.995,21.77,12.17,0.0,61.24846,80.80524,44.868168
2020-01-25,19.384584,25.87,13.72,0.0,72.140274,97.12447,44.864105
2020-01-26,17.747084,24.720001,12.92,0.0,77.81488,93.04733,58.621788
2020-01-27,16.845,23.12,10.7699995,0.0,75.29105,96.723564,54.26506
2020-01-28,18.403334,24.27,14.67,0.0,73.18363,95.27332,40.23396
2020-01-29,21.728334,29.87,14.57,0.0,49.438885,77.80845,24.424
2020-01-30,28.824165,35.969997,19.37,0.0,30.701757,47.970543,18.789015
2020-01-31,30.874166,41.07,22.220001,1.9,49.18086,80.07731,18.678467
2020-02-01,17.555418,28.42,13.92,26.4,87.33633,95.029465,61.374027
2020-02-02,16.82,23.37,12.37,0.1,63.667652,87.203026,42.389465
2020-02-03,13.447083,15.87,10.62,0.1,54.13635,65.044624,44.208958
2020-02-04,13.905417,19.820002,8.0199995,0.0,64.365654,89.634224,44.226044
2020-02-05,15.736667,21.720001,10.97,0.0,73.946,97.05146,50.42321
2020-02-06,21.665834,28.320002,16.52,0.6,75.666084,96.86498,50.04516
2020-02-07,20.128334,26.070002,15.62,0.9,82.467865,99.05207,57.885582
2020-02-08,22.174166,29.470001,16.52,0.0,63.559464,87.13754,38.362465
2020-02-09,20.772085,27.970001,16.92,1.5,70.76817,91.78814,38.459736
2020-02-10,20.67625,25.27,17.37,0.8,84.43746,99.056435,59.126602
2020-02-11,20.87,26.320002,17.820002,0.4,80.17629,91.002754,58.629166
2020-02-12,21.40125,26.92,17.02,0.2,78.64022,95.34765,58.21949
2020-02-13,23.803335,30.37,18.17,0.0,73.5936,98.75368,42.79613
2020-02-14,22.995,30.92,18.12,11.3,82.488716,99.37677,49.01068
2020-02-15,17.382502,19.37,15.12,2.4,89.088844,94.379524,74.69843
2020-02-16,18.3575,24.070002,14.57,0.90000004,77.87978,91.32095,58.27968
2020-02-17,20.32625,27.27,15.2699995,2.1,79.66476,97.77514,54.91992
2020-02-18,16.005417,21.12,13.17,26.2,89.399635,97.81299,83.14912
2020-02-19,14.540833,18.62,12.12,7.8,78.17777,93.94438,54.516766
2020-02-20,14.622083,16.62,12.72,2.1,75.98897,94.278824,62.133522
2020-02-21,13.77,18.02,8.67,0.3,71.710915,91.23199,54.511173
2020-02-22,15.555417,21.42,9.42,0.0,79.761925,100.0,56.28102
2020-02-23,21.3075,31.37,13.62,0.0,71.421555,94.915436,36.365086
2020-02-24,21.407501,27.27,17.720001,0.3,77.30573,97.81879,51.546783
2020-02-25,20.0575,30.12,13.72,0.3,73.657845,97.755394,39.21349
2020-02-26,12.778333,17.77,8.0199995,1.3000001,67.18433,86.004295,42.396004
2020-02-27,15.699166,19.02,13.42,0.0,64.8566,83.46359,46.74481
2020-02-28,15.059583,19.12,11.32,0.0,78.77076,94.22194,56.1277
2020-02-29,16.995,23.02,11.17,0.0,77.13155,99.669975,53.499653
2020-03-01,20.730417,30.77,12.97,5.0,64.82069,94.722176,27.357801
2020-03-02,13.595,16.42,11.72,0.0,62.64488,72.74613,52.486088
2020-03-03,14.763751,20.02,10.97,1.0,74.20466,94.179855,51.05055
2020-03-04,18.249166,20.92,16.17,27.8,89.24177,99.6824,68.78124
2020-03-05,16.545,18.92,14.12,8.400001,92.55395,96.8992,82.32631
2020-03-06,15.149167,17.67,13.2699995,1.2,76.49433,81.84019,68.26876
2020-03-07,14.447083,18.17,10.62,0.2,83.33387,98.021065,66.39533
2020-03-08,14.201251,20.220001,9.0199995,0.4,78.98896,95.72302,58.106804
2020-03-09,13.740833,20.220001,8.17,0.0,77.72832,97.31822,49.18789
2020-03-10,16.02625,22.37,10.62,0.0,80.36616,96.396996,60.55633
2020-03-11,21.180418,27.12,16.02,0.0,55.387302,65.12165,40.4207
2020-03-12,22.126251,26.67,18.37,0.0,48.384293,55.853516,41.069847
2020-03-13,16.009584,26.02,11.92,4.9,61.5361,93.54068,49.366398
2020-03-14,12.0325,15.67,7.12,0.0,71.45807,93.127365,48.0942
2020-03-15,12.68875,17.720001,6.47,0.0,79.66502,100.0,54.60168
2020-03-16,16.8075,23.970001,10.7699995,0.0,68.233475,92.63949,38.84827
2020-03-17,21.405418,25.27,18.87,0.0,47.31294,51.30432,41.250122
2020-03-18,22.251251,26.92,17.67,0.0,49.671825,70.181145,35.9529
2020-03-19,21.8825,30.12,13.47,0.90000004,60.417095,98.39524,32.73264
2020-03-20,16.02,21.02,12.2699995,0.5,69.53905,84.32724,49.35014
2020-03-21,13.895,17.77,10.07,0.0,74.18479,94.1508,53.930527
2020-03-22,13.822083,17.02,11.07,0.90000004,67.28996,80.07562,57.42579
2020-03-23,11.624167,16.67,7.12,0.2,70.21696,85.69157,51.61833
2020-03-24,13.942917,18.27,10.42,0.0,70.247215,89.51706,50.00322
2020-03-25,13.695,16.77,10.87,0.1,73.0811,94.80745,47.910492
2020-03-26,14.847084,21.12,10.17,0.0,78.16604,99.66919,46.02595
2020-03-27,19.2325,25.570002,14.62,0.0,56.481922,67.27602,36.85446
2020-03-28,21.626251,25.820002,18.970001,0.0,44.607697,53.688004,38.923412
2020-03-29,18.05125,25.12,12.97,4.4,80.04319,96.46173,46.855114
2020-03-30,15.178333,21.27,9.62,0.0,73.004486,97.02962,42.5964
2020-03-31,14.809583,19.77,10.32,0.0,69.89922,88.00753,50.56417
2020-04-01,18.334583,24.27,14.92,35.5,70.40049,97.14095,38.398407
2020-04-02,16.097084,21.070002,13.72,4.7000003,88.13904,95.57548,62.654694
2020-04-03,16.524168,21.52,11.67,22.699999,79.01712,93.36139,58.231472
2020-04-04,10.37,14.47,8.07,3.4,71.06105,88.118126,64.18498
2020-04-05,11.61375,14.92,7.5699997,6.6,87.36117,94.99874,73.610306
2020-04-06,12.342916,14.82,10.57,0.7,78.34367,95.123,57.836063
2020-04-07,12.361667,15.22,10.47,0.0,80.21897,96.07823,59.861965
2020-04-08,12.06375,17.77,6.77,0.0,79.682945,97.965836,53.930527
2020-04-09,14.80125,20.87,11.5199995,0.0,82.04093,95.17881,55.640236
2020-04-10,16.367918,20.37,11.72,4.7,67.84117,87.69724,55.924202
2020-04-11,11.486667,13.12,10.2699995,1.9000001,73.36541,87.70532,53.94739
2020-04-12,10.57,13.32,6.77,0.1,81.418015,94.70836,63.426235
2020-04-13,14.299167,19.12,11.72,0.0,71.75826,89.91841,53.376614
2020-04-14,16.73875,20.27,13.32,0.0,64.46337,75.45154,54.033607
2020-04-15,19.665834,22.77,16.220001,0.90000004,57.135654,74.5446,46.34178
2020-04-16,13.203334,19.42,8.7699995,0.4,69.586525,82.943825,55.497578
2020-04-17,13.342917,17.67,10.42,0.4,70.332375,81.979294,53.35834
2020-04-18,11.745,15.12,8.22,1.3,83.37446,97.02381,59.02518
2020-04-19,13.940834,16.87,11.62,1.6,57.597332,73.8909,41.842743
2020-04-20,12.903333,18.67,7.72,0.2,71.19228,87.488235,50.834717
2020-04-21,14.347084,17.67,10.87,0.0,64.1951,88.951256,46.528915
2020-04-22,12.861667,16.62,9.92,0.6,78.07435,93.825424,63.52763
2020-04-23,15.942917,19.02,12.7699995,1.1,72.2398,91.49929,54.987064
2020-04-24,14.292916,20.12,10.92,0.0,73.65301,89.567894,50.657845
2020-04-25,16.609583,19.470001,13.97,18.4,74.53369,91.59095,57.158936
2020-04-26,10.98875,16.070002,6.62,1.5000001,80.07261,90.58541,56.306057
2020-04-27,10.80125,16.320002,5.8199997,0.0,75.30518,90.77067,54.476604
2020-04-28,15.761666,18.220001,13.97,7.3,75.257065,89.320595,54.387802
2020-04-29,11.513749,18.12,7.52,25.9,88.80175,96.40257,76.483734
2020-04-30,9.359583,13.37,7.37,2.0,74.59912,84.16646,58.163387
2020-05-01,9.20125,10.92,8.17,2.5,74.901024,83.18057,64.65823
2020-05-02,9.805417,11.92,8.62,2.8,72.7327,80.335365,61.572933
2020-05-03,10.555417,12.92,9.0199995,0.1,77.00292,86.739204,61.1827
2020-05-04,9.47,12.62,6.12,0.5,92.31278,100.0,79.474396
2020-05-05,13.140834,16.970001,10.22,0.0,74.24734,89.50134,61.074726
2020-05-06,15.574166,17.570002,14.2699995,0.0,66.4175,72.998985,59.405926
2020-05-07,15.222084,18.970001,11.22,0.1,68.01641,82.127,57.325016
2020-05-08,14.161667,16.970001,11.32,1.8000001,71.16248,88.68996,62.13245
2020-05-09,8.142917,11.57,5.37,5.4,75.850914,85.91153,67.68587
2020-05-10,9.255417,12.5199995,6.17,0.1,77.82685,89.1961,58.791203
2020-05-11,11.428333,14.92,8.97,0.0,70.860344,78.83046,61.655567
2020-05-12,11.2575,13.72,9.07,2.7,76.41834,93.472565,65.50396
2020-05-13,7.8054166,12.17,3.62,1.7,84.690834,93.91035,60.694763
2020-05-14,7.4720836,13.0199995,2.9699998,0.0,82.67272,93.52384,57.296566
2020-05-15,7.5533333,13.5199995,2.9699998,0.0,83.678215,96.86954,59.642387
2020-05-16,8.745,15.5199995,2.5700002,0.0,81.52173,98.58871,55.92254
2020-05-17,8.2575,15.22,3.27,0.0,81.73874,94.84128,55.89692
2020-05-18,11.28875,17.320002,6.37,0.0,78.02597,88.40336,61.350655
2020-05-19,14.203334,16.62,11.2699995,8.7,77.3856,88.50795,65.25239
2020-05-20,10.634583,13.7699995,8.17,13.0,72.89382,92.457664,52.8219
2020-05-21,8.580417,11.42,6.77,7.5,86.900696,93.77782,64.09723
2020-05-22,7.8158336,11.67,4.47,0.5,85.3407,93.62427,67.11311
2020-05-23,10.292916,11.67,8.67,3.3000002,89.12029,94.47827,78.927246
2020-05-24,8.140834,11.37,4.3199997,0.4,90.57189,98.95769,75.89723
2020-05-25,6.8908334,13.67,1.37,0.0,86.61294,99.644646,62.42534
2020-05-26,11.074166,15.87,7.87,0.0,74.81921,87.29111,57.813614
2020-05-27,11.592916,14.07,9.72,0.0,83.42776,92.27222,69.00753
2020-05-28,11.022083,15.57,8.0199995,1.7,85.94132,94.39467,68.614944
2020-05-29,11.334583,14.67,9.57,0.0,81.29483,90.38489,73.05388
2020-05-30,13.115833,15.22,10.67,2.8,69.230804,78.9643,58.848103
2020-05-31,11.455417,15.2699995,8.7699995,6.6,76.27176,89.113686,57.466732
2020-06-01,8.130417,9.5199995,6.97,8.6,79.59182,92.497986,69.914406
2020-06-02,10.822083,12.92,8.7699995,1.3,79.1148,87.64582,67.42062
2020-06-03,8.386666,11.42,5.5699997,0.2,77.76505,92.639755,59.803608
2020-06-04,7.045,12.42,3.0700002,0.0,84.838455,95.8521,65.66977
2020-06-05,7.6783333,12.92,4.52,0.0,84.94603,93.554214,65.07106
2020-06-06,8.736667,12.37,5.3199997,0.3,86.95334,95.348755,72.27891
2020-06-07,6.215833,10.72,2.17,0.2,83.37609,94.10438,64.150894
2020-06-08,5.0533333,10.57,-0.28,0.0,86.37771,96.52712,71.445694
2020-06-09,7.9637504,12.42,5.77,0.0,82.18955,90.12616,62.78331
2020-06-10,9.328334,14.57,5.72,0.0,87.573814,97.61155,70.04579
2020-06-11,7.353333,13.32,1.77,0.0,82.737434,96.8291,58.989197
2020-06-12,10.2575,13.67,5.97,0.0,77.2924,90.422554,60.104786
2020-06-13,11.97625,13.87,8.62,9.1,80.98335,89.3588,74.6836
2020-06-14,12.067917,13.42,11.0199995,0.8,76.970985,87.53342,62.50094
2020-06-15,12.90125,15.2699995,11.5199995,0.0,80.45864,86.65138,69.94769
2020-06-16,10.897083,14.97,6.47,2.1,86.66458,98.6322,71.07098
2020-06-17,7.4095836,12.67,3.67,0.0,83.42101,97.67106,59.033825
2020-06-18,11.067917,14.67,7.22,0.0,77.62687,86.83176,67.51429
2020-06-19,13.380417,16.320002,11.17,5.3,77.99433,89.00048,67.13773
2020-06-20,9.697083,15.17,5.67,1.4,86.52326,95.25508,66.04154
2020-06-21,8.461667,10.67,7.12,4.2,91.19314,97.63786,79.77842
2020-06-22,9.067916,11.22,8.0199995,9.0,87.94576,95.03747,78.2262
2020-06-23,10.4325,12.57,8.22,3.1,91.70042,99.00069,75.8379
2020-06-24,10.6554165,13.97,7.72,0.3,90.63036,98.68097,79.97593
2020-06-25,9.267917,13.82,5.12,0.2,79.30493,88.792244,61.819992
2020-06-26,9.036667,12.0199995,6.87,0.1,84.65828,96.28999,61.168526
2020-06-27,5.9825,11.2699995,1.37,0.0,89.44448,99.290985,67.00656
2020-06-28,4.872083,11.17,-0.17999999,0.0,89.15854,98.93035,67.70806
2020-06-29,6.93875,13.72,2.42,0.0,79.429085,91.488106,52.05868
2020-06-30,10.845,12.92,9.32,3.4,76.96128,83.62912,62.8875
2020-07-01,11.87,14.7699995,7.77,1.7,71.594444,87.77717,61.83099
2020-07-02,8.605416,12.17,5.37,0.1,74.465675,87.86349,57.054985
2020-07-03,6.75125,9.97,4.92,9.3,88.40674,93.27278,79.78749
2020-07-04,9.799167,11.92,8.17,2.3,88.19926,94.39467,77.81772
2020-07-05,8.9825,10.57,7.3199997,1.2,90.841835,94.39684,83.38057
2020-07-06,9.753333,12.07,8.47,0.5,91.209236,96.66432,75.75497
2020-07-07,8.190833,10.7699995,5.77,0.2,94.72003,98.96683,83.972855
2020-07-08,7.4595833,13.37,4.0699997,0.0,88.24743,96.89442,70.04736
2020-07-09,9.180417,14.72,5.62,0.0,85.92605,96.27829,63.732815
2020-07-10,9.75125,14.67,5.77,0.6,84.06283,92.67387,70.7661
2020-07-11,8.634583,10.22,7.17,13.4,96.43393,99.660164,90.94823
2020-07-12,8.97,12.12,7.22,3.0,92.44805,98.30432,81.010925
2020-07-13,9.197083,13.62,6.47,0.6,90.316,97.291695,71.535614
2020-07-14,7.8908334,12.42,3.92,0.1,88.2472,98.61461,67.041084
2020-07-15,7.7408333,12.92,4.0699997,0.0,90.089516,100.0,64.59079
2020-07-16,6.6283336,10.32,3.4699998,0.0,94.34558,100.0,78.36499
2020-07-17,6.792917,12.0199995,3.17,0.0,84.48774,94.949684,65.33341
2020-07-18,9.7804165,11.5199995,7.9700003,0.0,72.32311,77.20444,65.90638
